ShortName	FullName
SCILBIF	Scilla bifolia
SCIL#BI	Scilla bifolia agg.
SCILB-S	Scilla bifolia ssp. spetana
SCILKLA	Scilla kladnii
SCILLUC	Scilla luciliae
SCIL-SP	Scilla species
SCILVIN	Scilla vindobonensis
SCIRHOL	Scirpoides holoschoenus
SCIR-SP	Scirpoides species
SCIPPEN	Scirpus pendulus
SCIPRAD	Scirpus radicans
SCIP*SY	Scirpus radicans x sylvaticus
SCIP-SP	Scirpus species
SCIPSYL	Scirpus sylvaticus
SCLEANN	Scleranthus annuus
SCLE#AN	Scleranthus annuus agg.
SCLEPER	Scleranthus perennis
SCLEPOL	Scleranthus polycarpos
SCLE-SP	Scleranthus species
SCLEVER	Scleranthus verticillatus
SCLE*PE	Scleranthus x intermedius (S. annuus x perennis)
SCLE*PO	Scleranthus x podperae (S. perennis x polycarpos)
SCLRATR	Scleroblitum atriplicinum
SCLR-SP	Scleroblitum species
SCLO-SP	Sclerococcum species
SCLOSPH	Sclerococcum sphaerale
SCLCDUR	Sclerochloa dura
SCLC-SP	Sclerochloa species
SCLL-SP	Sclerolaena species
SCLLTRI	Sclerolaena tricuspis
SCLPCON	Sclerophora coniophaea
SCLPFAR	Sclerophora farinacea
SCLPNIV	Sclerophora nivea
SCLPPER	Sclerophora peronella
SCLP-SP	Sclerophora species
SCLDAPI	Scleropodium apiculigerum
SCLDCES	Scleropodium cespitans
SCLDPUR	Scleropodium purum
SCLD-SP	Scleropodium species
SCLDTOU	Scleropodium tourettii
SCOLCHL	Scoliciosporum chlorococcum
SCOLPER	Scoliciosporum perpusillum
SCOLSAR	Scoliciosporum sarothamni
SCOLSCH	Scoliciosporum schadeanum
SCOL-SP	Scoliciosporum species
SCOLUMB	Scoliciosporum umbrinum
SCOLU;C	Scoliciosporum umbrinum var. compactum
SCOLU;O	Scoliciosporum umbrinum var. corticola
SCOY-SP	Scolymus species
SCOPCAT	Scopelophila cataractae
SCOPLIG	Scopelophila ligulata
SCOP-SP	Scopelophila species
SCOOCAR	Scopolia carniolica
SCOO-SP	Scopolia species
SCORSCO	Scorpidium scorpioides
SCOR-SP	Scorpidium species
SCOICIR	Scorpiurium circinatum
SCOIDEF	Scorpiurium deflexifolium
SCOISEN	Scorpiurium sendtneri
SCOI-SP	Scorpiurium species
SCOUMUR	Scorpiurus muricatus
SCOU-SP	Scorpiurus species
SCOZAUS	Scorzonera austriaca
SCOZCAN	Scorzonera cana
SCOZHIS	Scorzonera hispanica
SCOZHUM	Scorzonera humilis
SCOZLAC	Scorzonera laciniata
SCOZPAR	Scorzonera parviflora
SCOZPUR	Scorzonera purpurea
SCOZ-SP	Scorzonera species
SCONAUT	Scorzoneroides autumnalis
SCON-SP	Scorzoneroides SPECIES
SCROCAN	Scrophularia canina
SCROCHR	Scrophularia chrysantha
SCRONOD	Scrophularia nodosa
SCROSCO	Scrophularia scopolii
SCRO-SP	Scrophularia species
SCROUMB	Scrophularia umbrosa
SCROU-N	Scrophularia umbrosa ssp. neesii
SCROU-U	Scrophularia umbrosa ssp. umbrosa
SCROVER	Scrophularia vernalis
SCUTALT	Scutellaria altissima
SCUTGAL	Scutellaria galericulata
SCUTHAS	Scutellaria hastifolia
SCUT-SP	Scutellaria species
SCUUHEE	Scutula heerii
SCUUKRE	Scutula krempelhuberi
SCUUMIL	Scutula miliaris
SCUU-SP	Scutula species
SCUUSTE	Scutula stereocaulorum
SECACER	Secale cereale
SECA-SP	Secale species
SECUMOR	Securigera moravica
SECU-SP	Securigera species
SECUVAR	Securigera varia
SEDOSED	Sedobassia sedoides
SEDO-SP	Sedobassia SPECIES
SEDUACR	Sedum acre
SEDUAIZ	Sedum aizoon
SEDUALB	Sedum album
SEDUALP	Sedum alpestre
SEDUANN	Sedum annuum
SEDUHIS	Sedum hispanicum
SEDUHYB	Sedum hybridum
SEDUOCH	Sedum ochroleucum
SEDUREF	Sedum reflexum
SEDU#RU	Sedum rupestre agg.
SEDUR-E	Sedum rupestre ssp. erectum
SEDUSAR	Sedum sarmentosum
SEDUSEX	Sedum sexangulare
SEDU-SP	Sedum species
SEDUSPU	Sedum spurium
SEDUVIL	Sedum villosum
SELAHEL	Selaginella helvetica
SELASEL	Selaginella selaginoides
SELA-SP	Selaginella species
SELIAUS	Seligeria austriaca
SELICAL	Seligeria calcarea
SELICAM	Seligeria campylopoda
SELICAR	Seligeria carniolica
SELIDIV	Seligeria diversifolia
SELIDON	Seligeria donniana
SELIIRR	Seligeria irrigata
SELIOEL	Seligeria oelandica
SELIPAT	Seligeria patula
SELIPAU	Seligeria paucifolia
SELIPOL	Seligeria polaris
SELIPUS	Seligeria pusilla
SELIREC	Seligeria recurvata
SELI-SP	Seligeria species
SELISUB	Seligeria subimmersa
SELITRI	Seligeria trifaria
SELITRS	Seligeria tristichoides
SELNCAR	Selinum carvifolia
SELN-SP	Selinum species
SEMABOT	Sematophyllum bottinii
SEMADEM	Sematophyllum demissum
SEMAMIC	Sematophyllum micans
SEMA-SP	Sematophyllum species
SEMASUB	Sematophyllum substrumulosum
SEMP-SP	Sempervivum species
SEMPTEC	Sempervivum tectorum
SENEAQU	Senecio aquaticus
SENEAQA	Senecio aquaticus+erraticus
SENEDOR	Senecio doria
SENE#DO	Senecio doria agg.
SENEERR	Senecio erraticus
SENEERU	Senecio erucifolius
SENEGER	Senecio germanicus
SENEHER	Senecio hercynicus
SENEINA	Senecio inaequidens
SENEJAC	Senecio jacobaea
SENE#NE	Senecio nemorensis agg.
SENEOVA	Senecio ovatus
SENEPAL	Senecio paludosus
SENEP-A	Senecio paludosus ssp. angustifolius
SENEP-L	Senecio paludosus ssp. lanatus
SENEP-P	Senecio paludosus ssp. paludosus
SENERUP	Senecio rupestris
SENESAR	Senecio sarracenicus
SENE-SP	Senecio species
SENESUB	Senecio subalpinus
SENESYL	Senecio sylvaticus
SENEUMB	Senecio umbrosus
SENEVER	Senecio vernalis
SENEVIS	Senecio viscosus
SENEVUL	Senecio vulgaris
SENE*OV	Senecio x decipiens (S. hercynicus x ovatus)
SENE*OA	Senecio x futakii (S. germanicus x ovatus)
SENE*SY	Senecio x heimerlii (S. rupestris x sylvaticus)
SENE*VU	Senecio x helwingii (S. vernalis x vulgaris)
SENE*VI	Senecio x viscidulus (S. sylvaticus x viscosus)
SERR-SP	Serratula species
SERRTIN	Serratula tinctoria
SESEANN	Seseli annuum
SESEHIP	Seseli hippomarathrum
SESEOSS	Seseli osseum
SESEPAL	Seseli pallasii
SESE-SP	Seseli species
SESLCAE	Sesleria caerulea
SESLCAR	Sesleria caerulea+uliginosa
SESL-SP	Sesleria species
SESLULI	Sesleria uliginosa
SETAADH	Setaria adhaerens
SETAFAB	Setaria faberi
SETAITA	Setaria italica
SETAI-I	Setaria italica ssp. italica
SETAI-M	Setaria italica ssp. moharia
SETAPUM	Setaria pumila
SETA-SP	Setaria species
SETAVER	Setaria verticillata
SETA#VE	Setaria verticillata agg.
SETAVET	Setaria verticilliformis
SETAVIR	Setaria viridis
SETAV-P	Setaria viridis ssp. pycnocoma
SETAV-V	Setaria viridis ssp. viridis
SHERARV	Sherardia arvensis
SHER-SP	Sherardia species
SCHAALP	Schadonia alpina
SCHAFEC	Schadonia fecunda
SCHA-SP	Schadonia species
SCHECIN	Schaereria cinereorufa
SCHEFUS	Schaereria fuscocinerea
SCHE-SP	Schaereria species
SCHUPAL	Scheuchzeria palustris
SCHU-SP	Scheuchzeria species
SCHIPER	Schismatomma pericleum
SCHI-SP	Schismatomma species
SCHIUMB	Schismatomma umbrinum
SCHSBAR	Schismus barbatus
SCHS-SP	Schismus species
SCHTAGA	Schistidium agassizii
SCHTALP	Schistidium alpicola
SCHTA;A	Schistidium alpicola var. alpicola
SCHTA;R	Schistidium alpicola var. rivulare
SCHTAPO	Schistidium apocarpum
SCHTATR	Schistidium atrofuscum
SCHTBOR	Schistidium boreale
SCHTBRU	Schistidium brunnescens
SCHTCON	Schistidium confertum
SCHTFLA	Schistidium flaccidum
SCHTMAR	Schistidium maritimum
SCHTROB	Schistidium robustum
SCHT-SP	Schistidium species
SCHTSTR	Schistidium strictum
SCHTTEN	Schistidium tenerum
SCHTTRI	Schistidium trichodon
SCHOPEN	Schistostega pennata
SCHO-SP	Schistostega species
SCHZPON	Schizymenium pontevedrensis
SCHZ-SP	Schizymenium species
SCHKPIN	Schkuhria pinnata
SCHK-SP	Schkuhria species
SCHNLAC	Schoenoplectus lacustris
SCHNLAU	Schoenoplectus lacustris+tabernaemontani
SCHNMUC	Schoenoplectus mucronatus
SCHNPUN	Schoenoplectus pungens
SCHN-SP	Schoenoplectus species
SCHNSUP	Schoenoplectus supinus
SCHNTAB	Schoenoplectus tabernaemontani
SCHNTRI	Schoenoplectus triqueter
SCHBFER	Schoenus ferrugineus
SCHB*NI	Schoenus ferrugineus x nigricans
SCHBNIG	Schoenus nigricans
SCHB-SP	Schoenus species
SICYANG	Sicyos angulatus
SICY-SP	Sicyos species
SIDAHER	Sida hermaphrodita
SIDARHO	Sida rhombifolia
SIDA-SP	Sida species
SIDASPI	Sida spinosa
SIDEMON	Sideritis montana
SIDE-SP	Sideritis species
SILASIL	Silaum silaus
SILA-SP	Silaum species
SILEBAC	Silene baccifera
SILEBUP	Silene bupleuroides
SILECON	Silene conica
SILECRE	Silene cretica
SILEDIC	Silene dichotoma
SILEDIO	Silene dioica
SILE*LA	Silene dioica x latifolia ssp. alba
SILEGAL	Silene gallica
SILELAT	Silene latifolia
SILEL-A	Silene latifolia ssp. alba
SILENEM	Silene nemoralis
SILENOC	Silene noctiflora
SILENUT	Silene nutans
SILEOTI	Silene otites
SILEPEN	Silene pendula
SILE-SP	Silene species
SILEVIR	Silene viridiflora
SILEVIS	Silene viscosa
SILEVUL	Silene vulgaris
SILEV-A	Silene vulgaris ssp. antelopum
SILEV-V	Silene vulgaris ssp. vulgaris
SILPPER	Silphium perfoliatum
SILP-SP	Silphium species
SILYMAR	Silybum marianum
SILY-SP	Silybum species
SINAALB	Sinapis alba
SINAARV	Sinapis arvensis
SINADIS	Sinapis dissecta
SINA-SP	Sinapis species
SISYALT	Sisymbrium altissimum
SISYAUS	Sisymbrium austriacum
SISYA-A	Sisymbrium austriacum ssp. austriacum
SISYIRI	Sisymbrium irio
SISYLOE	Sisymbrium loeselii
SISYOFF	Sisymbrium officinale
SISYORI	Sisymbrium orientale
SISYO-M	Sisymbrium orientale ssp. macroloma
SISYO-O	Sisymbrium orientale ssp. orientale
SISYPOL	Sisymbrium polymorphum
SISY-SP	Sisymbrium species
SISYSTR	Sisymbrium strictissimum
SISYVOL	Sisymbrium volgense
SISRMON	Sisyrinchium montanum
SISR-SP	Sisyrinchium species
SIUMLAT	Sium latifolium
SIUMSIS	Sium sisarum
SIUM-SP	Sium species
SKYTACR	Skyttea acrocordiae
SKYT-SP	Skyttea species
SMYRPER	Smyrnium perfoliatum
SMYR-SP	Smyrnium species
SOLAALA	Solanum alatum
SOLAAME	Solanum americanum
SOLACAP	Solanum capsicastrum
SOLACAR	Solanum carolinense
SOLACOR	Solanum cornutum
SOLADEC	Solanum decipiens
SOLADUL	Solanum dulcamara
SOLALYC	Solanum lycopersicum
SOLAMEL	Solanum melongena
SOLANIG	Solanum nigrum
SOLAPHY	Solanum physalifolium
SOLAPSE	Solanum pseudocapsicum
SOLASCA	Solanum scabrum
SOLASIS	Solanum sisymbriifolium
SOLA-SP	Solanum species
SOLATRI	Solanum triflorum
SOLATUB	Solanum tuberosum
SOLAVIL	Solanum villosum
SOLDMON	Soldanella montana
SOLD-SP	Soldanella species
SOLECAR	Solenopsora carpatica
SOLE-SP	Solenopsora species
SOLICAN	Solidago canadensis
SOLIGIG	Solidago gigantea
SOLIGRA	Solidago graminifolia
SOLI-SP	Solidago species
SOLIVIR	Solidago virgaurea
SOLIV-M	Solidago virgaurea ssp. minuta
SOLIV-V	Solidago virgaurea ssp. virgaurea
SOLOBIS	Solorina bispora
SOLOB;B	Solorina bispora var. bispora
SOLOB;M	Solorina bispora var. macrospora
SOLOB;O	Solorina bispora var. monospora
SOLOCRO	Solorina crocea
SOLOOCT	Solorina octospora
SOLOSAC	Solorina saccata
SOLO-SP	Solorina species
SOLOSPO	Solorina spongiosa
SOLRAST	Solorinella asteriscus
SOLR-SP	Solorinella species
SONCARV	Sonchus arvensis
SONCA-A	Sonchus arvensis ssp. arvensis
SONCASP	Sonchus asper
SONCOLE	Sonchus oleraceus
SONCPAL	Sonchus palustris
SONC-SP	Sonchus species
SOPHJAP	Sophora japonica
SOPH-SP	Sophora species
SORBSOR	Sorbaria sorbifolia
SORB-SP	Sorbaria species
SORUALB	Sorbus albensis
SORUALN	Sorbus alnifrons
SORUARI	Sorbus aria
SORU#AR	Sorbus aria agg.
SORUAUC	Sorbus aucuparia
SORUA;A	Sorbus aucuparia var. aucuparia
SORUA;G	Sorbus aucuparia var. glabrata
SORUAUS	Sorbus austriaca
SORUBAR	Sorbus barrandienica
SORUBOH	Sorbus bohemica
SORUDAN	Sorbus danubialis
SORUDOM	Sorbus domestica
SORUEXI	Sorbus eximia
SORUGEM	Sorbus gemella
SORUGRA	Sorbus graeca
SORUHAR	Sorbus hardeggensis
SORUINT	Sorbus intermedia
SORUMIL	Sorbus milensis
SORUMOU	Sorbus mougeotii
SORUOMI	Sorbus omissa
SORUPOR	Sorbus portae-bohemicae
SORUQUE	Sorbus quernea
SORURHO	Sorbus rhodanthera
SORU-SP	Sorbus species
SORUSUD	Sorbus sudetica
SORUTOR	Sorbus torminalis
SORU*AU	Sorbus x thuringiaca (S. aria x aucuparia)
SOREDIF	Sorea difformis
SORERES	Sorea resinae
SORE-SP	Sorea species
SORGBIC	Sorghum bicolor
SORGDRU	Sorghum drummondii
SORGHAL	Sorghum halepense
SORG-SP	Sorghum species
SOUTNIG	Southbya nigrella
SOUT-SP	Southbya species
SOUTTOP	Southbya tophacea
SPARANG	Sparganium angustifolium
SPAREME	Sparganium emersum
SPARERE	Sparganium erectum
SPARE-E	Sparganium erectum ssp. erectum
SPARE-M	Sparganium erectum ssp. microcarpum
SPARE-N	Sparganium erectum ssp. neglectum
SPARE-O	Sparganium erectum ssp. oocarpum
SPARNAT	Sparganium natans
SPAR-SP	Sparganium species
SPATJUN	Spartium junceum
SPAT-SP	Spartium species
SPERARV	Spergula arvensis
SPERA-A	Spergula arvensis ssp. arvensis
SPERA-L	Spergula arvensis ssp. linicola
SPERA-M	Spergula arvensis ssp. maxima
SPERA-S	Spergula arvensis ssp. sativa
SPERMOR	Spergula morisonii
SPERPEN	Spergula pentandra
SPER-SP	Spergula species
SPEGECH	Spergularia echinosperma
SPEGMAR	Spergularia marina
SPEGMED	Spergularia media
SPEGRUB	Spergularia rubra
SPEG-SP	Spergularia species
SPHAABD	Sphaerellothecium abditum
SPHAARA	Sphaerellothecium araneosum
SPHACON	Sphaerellothecium contextum
SPHAMIN	Sphaerellothecium minutum
SPHA-SP	Sphaerellothecium species
SPHEMIC	Sphaerocarpos michelii
SPHE-SP	Sphaerocarpos species
SPHESTI	Sphaerocarpos stipitatus
SPHETEX	Sphaerocarpos texanus
SPHRFRA	Sphaerophorus fragilis
SPHRGLO	Sphaerophorus globosus
SPHR-SP	Sphaerophorus species
SPHOMEL	Sphaerosporus melanocarpus
SPHO-SP	Sphaerosporus species
SPHGANG	Sphagnum angermanicum
SPHGANU	Sphagnum angustifolium
SPHGANN	Sphagnum annulatum
SPHGAON	Sphagnum aongstroemii
SPHGARC	Sphagnum arcticum
SPHGBAL	Sphagnum balticum
SPHGBRE	Sphagnum brevifolium
SPHGCAP	Sphagnum capillifolium
SPHGCOM	Sphagnum compactum
SPHGCON	Sphagnum contortum
SPHGCUS	Sphagnum cuspidatum
SPHGDEN	Sphagnum denticulatum
SPHGFAL	Sphagnum fallax
SPHGFIM	Sphagnum fimbriatum
SPHGFLE	Sphagnum flexuosum
SPHGFUS	Sphagnum fuscum
SPHGGIR	Sphagnum girgensohnii
SPHGIMB	Sphagnum imbricatum
SPHGI-A	Sphagnum imbricatum ssp. affine
SPHGI-U	Sphagnum imbricatum ssp. austinii
SPHGI-I	Sphagnum imbricatum ssp. imbricatum
SPHGINU	Sphagnum inundatum
SPHGISO	Sphagnum isoviitae
SPHGLEN	Sphagnum lenense
SPHGLIN	Sphagnum lindbergii
SPHGMAG	Sphagnum magellanicum
SPHGMAJ	Sphagnum majus
SPHGMOL	Sphagnum molle
SPHGOBT	Sphagnum obtusum
SPHGOLA	Sphagnum olafi
SPHGPAL	Sphagnum palustre
SPHGP;C	Sphagnum palustre var. centrale
SPHGP;P	Sphagnum palustre var. palustre
SPHGPAP	Sphagnum papillosum
SPHGPLA	Sphagnum platyphyllum
SPHGPUL	Sphagnum pulchrum
SPHGPYL	Sphagnum pylaisii
SPHGQUI	Sphagnum quinquefarium
SPHG#RE	Sphagnum recurvum agg.
SPHGRIP	Sphagnum riparium
SPHGRUB	Sphagnum rubellum
SPHGRUI	Sphagnum rubiginosum
SPHGRUS	Sphagnum russowii
SPHGSKY	Sphagnum skyense
SPHG-SP	Sphagnum species
SPHGSQU	Sphagnum squarrosum
SPHGSTR	Sphagnum strictum
SPHGSUB	Sphagnum subfulvum
SPHGSUN	Sphagnum subnitens
SPHGSUS	Sphagnum subsecundum
SPHGTEN	Sphagnum tenellum
SPHGTER	Sphagnum teres
SPHGTRO	Sphagnum troendelagicum
SPHGWAR	Sphagnum warnstorfii
SPHGWUL	Sphagnum wulfianum
SPHCHYP	Spheconisca hypocrita
SPHCIND	Spheconisca indifferens
SPHCMAR	Spheconisca margaritula
SPHCSEM	Spheconisca semnospora
SPHC-SP	Spheconisca species
SPHNPEA	Sphenolobopsis pearsonii
SPHN-SP	Sphenolobopsis species
SPHIANG	Sphinctrina anglica
SPHI-SP	Sphinctrina species
SPHITUB	Sphinctrina tubaeformis
SPHITUR	Sphinctrina turbinata
SPILPAR	Spilonema paradoxum
SPIL-SP	Spilonema species
SPINOLE	Spinacia oleracea
SPIN-SP	Spinacia species
SPIRARG	Spiraea 'Arguta'
SPIRALB	Spiraea alba
SPIRCRE	Spiraea crenata
SPIRDOU	Spiraea douglasii
SPIRCHA	Spiraea chamaedryfolia
SPIRJAP	Spiraea japonica
SPIRMED	Spiraea media
SPIRSAL	Spiraea salicifolia
SPIR-SP	Spiraea species
SPIR*DO	Spiraea x billardii (S. alba x douglasii)
SPIR*LA	Spiraea x macrothyrsa (S. douglasii x latifolia)
SPIR*PS	Spiraea x pseudosalicifolia
SPIR*TR	Spiraea x vanhouttei (S. cantoniensis x trilobata)
SPIA-SP	Spiranthes species
SPIASPI	Spiranthes spiralis
SPIOPOL	Spirodela polyrhiza
SPIO-SP	Spirodela species
SPLADEL	Splachnobryum delicatulum
SPLAOBT	Splachnobryum obtusum
SPLA-SP	Splachnobryum species
SPLCAMP	Splachnum ampullaceum
SPLCLUT	Splachnum luteum
SPLCMEL	Splachnum melanocaulon
SPLCPEN	Splachnum pensylvanicum
SPLCRUB	Splachnum rubrum
SPLC-SP	Splachnum species
SPLCSPH	Splachnum sphaericum
SPLCVAS	Splachnum vasculosum
SPORPOL	Sporastatia polyspora
SPOR-SP	Sporastatia species
SPORTES	Sporastatia testudinea
SPOLPAL	Sporledera palustris
SPOL-SP	Sporledera species
SPOO-SP	Sporobolus species
SPOSPET	Sporoschizon petrakianum
SPOS-SP	Sporoschizon species
SQUACAR	Squamarina cartilaginea
SQUAGYP	Squamarina gypsacea
SQUAG;G	Squamarina gypsacea var. gypsacea
SQUAG;S	Squamarina gypsacea var. subcetrarioides
SQUALAM	Squamarina lamarckii
SQUALEN	Squamarina lentigera
SQUAMAG	Squamarina magnussonii
SQUANIV	Squamarina nivalis
SQUA-SP	Squamarina species
STACAFF	Stachys affinis
STACALP	Stachys alpina
STACANN	Stachys annua
STACARV	Stachys arvensis
STACBYZ	Stachys byzantina
STACGER	Stachys germanica
STACPAL	Stachys palustris
STACREC	Stachys recta
STACSET	Stachys setifera
STAC-SP	Stachys species
STACSYL	Stachys sylvatica
STAC*SY	Stachys x ambigua (S. palustris x sylvatica)
STAC*GE	Stachys x digenea (S. alpina x germanica)
STAPPIN	Staphylea pinnata
STAP-SP	Staphylea species
STAUARE	Staurothele areolata
STAUBAC	Staurothele bacilligera
STAUCAE	Staurothele caesia
STAUCAT	Staurothele catalepta
STAUCLO	Staurothele clopima
STAUCLP	Staurothele clopimoides
STAUELE	Staurothele elegans
STAUFIS	Staurothele fissa
STAUFRU	Staurothele frustulenta
STAUFUS	Staurothele fuscocuprea
STAUHYM	Staurothele hymenogonia
STAUOEN	Staurothele oenipontana
STAUORB	Staurothele orbicularis
STAURUF	Staurothele rufa
STAURUG	Staurothele rugulosa
STAURUP	Staurothele rupifraga
STAUSIL	Staurothele silesiaca
STAU-SP	Staurothele species
STAUSUC	Staurothele succedens
STAUSUZ	Staurothele suzaeana
STEG-SP	Stegia species
STEGVER	Stegia vermincularis
STEOLAT	Stegonia latifolia
STEO-SP	Stegonia species
STEIGEO	Steinia geophana
STEI-SP	Steinia species
STELALS	Stellaria alsine
STELGRA	Stellaria graminea
STELHOL	Stellaria holostea
STELLON	Stellaria longifolia
STELMED	Stellaria media
STEL#ME	Stellaria media agg.
STELNEG	Stellaria neglecta
STELNEM	Stellaria nemorum
STELPAL	Stellaria pallida
STELPAU	Stellaria palustris
STEL-SP	Stellaria species
STEN-SP	Stenhammarella species
STENTUR	Stenhammarella turgida
STECMAJ	Stenocybe major
STECPUL	Stenocybe pullatula
STECSEP	Stenocybe septata
STEC-SP	Stenocybe species
STERALP	Stereocaulon alpinum
STERA;E	Stereocaulon alpinum var. erectum
STERBOT	Stereocaulon botryosum
STERCON	Stereocaulon condensatum
STERCOI	Stereocaulon coniophyllum
STERDAC	Stereocaulon dactylophyllum
STEREVO	Stereocaulon evolutum
STERGLA	Stereocaulon glareosum
STERG;B	Stereocaulon glareosum var. brachyphylloides
STERGRA	Stereocaulon grande
STERINC	Stereocaulon incrustatum
STERNAN	Stereocaulon nanodes
STERPAS	Stereocaulon paschale
STERPIL	Stereocaulon pileatum
STERRIV	Stereocaulon rivulorum
STERSAX	Stereocaulon saxatile
STER-SP	Stereocaulon species
STERSYM	Stereocaulon symphycheilum
STERTOM	Stereocaulon tomentosum
STERT;C	Stereocaulon tomentosum var. compactum
STERVES	Stereocaulon vesuvianum
STERV;S	Stereocaulon vesuvianum var. symphycheiloides
STICFUL	Sticta fuliginosa
STICLIM	Sticta limbata
STIC-SP	Sticta species
STICSYL	Sticta sylvatica
STICWRI	Sticta wrightii
STITCLA	Stictis cladoniae
STIT-SP	Stictis species
STIGAGG	Stigmidium aggregatum
STIGCON	Stigmidium congestum
STIGCOS	Stigmidium conspurcans
STIGDIS	Stigmidium dispersum
STIGEUC	Stigmidium eucline
STIGFUS	Stigmidium fuscatae
STIGGYR	Stigmidium gyrophorarum
STIGHAG	Stigmidium hageniae
STIGPSO	Stigmidium psorae
STIGPUM	Stigmidium pumilum
STIGPUN	Stigmidium punctillum
STIGSCH	Stigmidium schaereri
STIGSOL	Stigmidium solarinarium
STIG-SP	Stigmidium species
STIGSTY	Stigmidium stygnospilum
STIGSUP	Stigmidium superpositum
STIPBOR	Stipa borysthenica
STIPCAL	Stipa calamagrostis
STIPCAP	Stipa capillata
STIPDAS	Stipa dasyphylla
STIPERI	Stipa eriocaulis
STIPGLA	Stipa glabrata
STIPPEN	Stipa pennata
STIP#PE	Stipa pennata agg.
STIPP;P	Stipa pennata var. pennata
STIPP;U	Stipa pennata var. puberula
STIPPUL	Stipa pulcherrima
STIPSMI	Stipa smirnovii
STIP-SP	Stipa species
STIPTIR	Stipa tirsa
STRAMOR	Strangospora moriformis
STRAOCH	Strangospora ochrophora
STRAPIN	Strangospora pinicola
STRA-SP	Strangospora species
STRTALO	Stratiotes aloides
STRT-SP	Stratiotes species
STREAMP	Streptopus amplexifolius
STRE-SP	Streptopus species
STRIAFF	Strigula affinis
STRIGLA	Strigula glabra
STRI-SP	Strigula species
STRISTI	Strigula stigmatella
STRIS;A	Strigula stigmatella var. alpestris
STRIS;S	Strigula stigmatella var. stigmatella
STUCPEC	Stuckenia pectinata
STUC-SP	Stuckenia SPECIES
SUAEPRO	Suaeda prostrata
SUAE-SP	Suaeda species
SUCCPRA	Succisa pratensis
SUCC-SP	Succisa species
SWERPER	Swertia perennis
SWERP-P	Swertia perennis ssp. perennis
SWER-SP	Swertia species
SYMPALB	Symphoricarpos albus
SYMPORB	Symphoricarpos orbiculatus
SYMP-SP	Symphoricarpos species
SYMHCOR	Symphyotrichum cordifolium
SYMH*NO	Symphyotrichum dumosum x S. novi-belgii
SYMHERI	Symphyotrichum ericoides
SYMHLAE	Symphyotrichum laeve
SYMHLAN	Symphyotrichum lanceolatum
SYMHNOV	Symphyotrichum novae-angliae
SYMHNOI	Symphyotrichum novi-belgii
SYMH#NO	Symphyotrichum novi-belgii agg.
SYMHPAR	Symphyotrichum parviflorum
SYMHPRA	Symphyotrichum praealtum
SYMH-SP	Symphyotrichum SPECIES
SYMHTRA	Symphyotrichum tradescantii
SYMH*SA	Symphyotrichum x salignum
SYMH*VE	Symphyotrichum x versicolor
SYMYANG	Symphytum angustifolium
SYMYASP	Symphytum asperum
SYMYBOH	Symphytum bohemicum
SYMY*OF	Symphytum bohemicum x officinale
SYMYOFF	Symphytum officinale
SYMY#OF	Symphytum officinale agg.
SYMY*TU	Symphytum officinale x tuberosum
SYMY*UP	Symphytum officinale x uplandicum
SYMY-SP	Symphytum species
SYMYTUB	Symphytum tuberosum
SYMYTUE	Symphytum tuberosum agg.*
SYMY*OI	Symphytum x uplandicum (S. asperum x officinale)
SYNA-SP	Synalissa species
SYNASYM	Synalissa symphorea
SYNAVIO	Synalissa violacea
SYRI-SP	Syringa species
SYRIVUL	Syringa vulgaris
SYRI*VU	Syringa x chinensis (S. persica x vulgaris)
TAENBES	Taeniolella beschiana
TAENDEL	Taeniolella delicata
TAENPHA	Taeniolella phaeophysciae
TAEN-SP	Taeniolella species
TAGEERE	Tagetes erecta
TAGEPAT	Tagetes patula
TAGE-SP	Tagetes species
TAMAGAL	Tamarix gallica
TAMAPAR	Tamarix parviflora
TAMARAM	Tamarix ramosissima
TAMA-SP	Tamarix species
TANABAL	Tanacetum balsamita
TANACOR	Tanacetum corymbosum
TANAMAC	Tanacetum macrophyllum
TANAPAR	Tanacetum parthenium
TANA-SP	Tanacetum species
TANAVUL	Tanacetum vulgare
TARAABE	Taraxacum aberrans
TARAACE	Taraxacum acervatulum
TARAACR	Taraxacum acroglossum
TARAACU	Taraxacum acutifidum
TARAACT	Taraxacum acutifrons
TARAADA	Taraxacum adamii
TARAAEQ	Taraxacum aequilobum
TARAAET	Taraxacum aethiopiforme
TARAALA	Taraxacum alatum
TARAALP	Taraxacum alpestre
TARAALT	Taraxacum altissimum
TARAAMA	Taraxacum amaurolepis
TARAAMB	Taraxacum ambrosium
TARAAMP	Taraxacum amplum
TARAANC	Taraxacum ancistratum
TARAANI	Taraxacum ancistrolobum
TARAANO	Taraxacum ancoriferum
TARAARA	Taraxacum arachnoideum
TARAARC	Taraxacum arcuatum
TARAARG	Taraxacum argutum
TARAATR	Taraxacum atroviride
TARAATO	Taraxacum atrox
TARAAUR	Taraxacum aurosulum
TARAAUS	Taraxacum austrinum
TARABAE	Taraxacum baeckiiforme
TARABAV	Taraxacum bavaricum
TARABEL	Taraxacum bellum
TARABES	Taraxacum bessarabicum
TARABLO	Taraxacum blomgrenii
TARABOE	Taraxacum boekmanii
TARABOH	Taraxacum bohemicum
TARABOR	Taraxacum borgvallii
TARABRA	Taraxacum bracteatum
TARABRC	Taraxacum brachylepis
TARABRN	Taraxacum brandenburgicum
TARACLA	Taraxacum clarum
